gene_set,background,database,ID,Description,module,GeneRatio,gene_ratio_numeric,BgRatio,bg_ratio_numeric,pvalue,p.adjust,qvalue,Count,geneID,RichFactor,FoldEnrichment,zScore,category,subcategory
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-72312,rRNA processing,rna_processing,39/245,0.159183673469388,41/348,0.117816091954023,4.25511902136484e-05,0.000693584400482469,0.000609153880953282,39,RPL36AL/RPS25/RPS27A/RPL32/RPS24/GNL3/RPL26/RPL6/RIOK2/RPL11/RPL21/RPL17/RPL7/EMG1/RPL24/RPL23/RPS17/MPHOSPH10/RPL31/RPS27/RPS27L/RPS20/RPL5/RPL35A/RPL12/RPL39/RPL4/RPL35/RPS4X/RPL30/RPL41/RPS29/RPS3A/RPS14/RPL3/RPS6/RPL27/RPS18/RPL10A,0.951219512195122,1.35111996017919,3.68644217854509,,
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-8868773,rRNA processing in the nucleus and cytosol,rna_processing,39/245,0.159183673469388,41/348,0.117816091954023,4.25511902136484e-05,0.000693584400482469,0.000609153880953282,39,RPL36AL/RPS25/RPS27A/RPL32/RPS24/GNL3/RPL26/RPL6/RIOK2/RPL11/RPL21/RPL17/RPL7/EMG1/RPL24/RPL23/RPS17/MPHOSPH10/RPL31/RPS27/RPS27L/RPS20/RPL5/RPL35A/RPL12/RPL39/RPL4/RPL35/RPS4X/RPL30/RPL41/RPS29/RPS3A/RPS14/RPL3/RPS6/RPL27/RPS18/RPL10A,0.951219512195122,1.35111996017919,3.68644217854509,,
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-927802,Nonsense-Mediated Decay (NMD),ribosomal_translation,37/245,0.151020408163265,39/348,0.112068965517241,8.55307609337167e-05,0.00126741036656326,0.00111312760641009,37,RPL36AL/RPS25/RPS27A/RPL32/RPS24/RPL26/MAGOH/RPL6/RPL11/RPL21/RPL17/RPL7/RPL24/RPL23/RPS17/RPL31/RPS27/RPS27L/RPS20/RPL5/RPL35A/RPL12/RPL39/RPL4/RPL35/RPS4X/RPL30/RPL41/RPS29/PNRC2/RPS3A/RPS14/RPL3/RPS6/RPL27/RPS18/RPL10A,0.948717948717949,1.34756671899529,3.5474837538964,,
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),other_or_unclassified,37/245,0.151020408163265,39/348,0.112068965517241,8.55307609337167e-05,0.00126741036656326,0.00111312760641009,37,RPL36AL/RPS25/RPS27A/RPL32/RPS24/RPL26/MAGOH/RPL6/RPL11/RPL21/RPL17/RPL7/RPL24/RPL23/RPS17/RPL31/RPS27/RPS27L/RPS20/RPL5/RPL35A/RPL12/RPL39/RPL4/RPL35/RPS4X/RPL30/RPL41/RPS29/PNRC2/RPS3A/RPS14/RPL3/RPS6/RPL27/RPS18/RPL10A,0.948717948717949,1.34756671899529,3.5474837538964,,
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-8953854,Metabolism of RNA,rna_processing,76/245,0.310204081632653,89/348,0.255747126436782,0.000157484083417521,0.00223216570409182,0.00196044259448813,76,RPL36AL/RPS25/SEM1/RPS27A/GTF2H5/CWC15/SNRPB2/SARNP/RPL32/PSMA3/LSM5/SLIRP/PSMC2/RPS24/LSM3/WDR33/CWC27/GNL3/DNAJC8/SYF2/SNRPD2/RPL26/MAGOH/RPL6/SLU7/SNRPG/RIOK2/RPL11/PSMB1/RPL21/RPL17/RPL7/EMG1/RPL24/RPL23/SF3B6/PLRG1/RPS17/MPHOSPH10/RPL31/RPS27/RTRAF/RPS27L/NUP88/RPS20/ZCCHC7/DDX1/RPL5/LSM1/RPL35A/HSPA8/PSMC6/SNRNP70/RPL12/UBL5/RPL39/RPL4/PPIL3/RPL35/RPS4X/RPL30/PSMA6/RPL41/RPS29/PNRC2/RPS3A/CLNS1A/SRSF1/RPS14/RPL3/EIF4A2/RPS6/RPL27/RPS18/RPL10A/LUC7L3,0.853932584269663,1.21293281357487,3.58605446353229,,
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,other_or_unclassified,35/245,0.142857142857143,37/348,0.10632183908046,0.0001700457816789,0.00230978853447173,0.002028616342836,35,RPL36AL/RPS25/RPS27A/RPL32/RPS24/RPL26/RPL6/RPL11/RPL21/RPL17/RPL7/RPL24/RPL23/RPS17/RPL31/RPS27/RPS27L/RPS20/RPL5/RPL35A/RPL12/RPL39/RPL4/RPL35/RPS4X/RPL30/RPL41/RPS29/RPS3A/RPS14/RPL3/RPS6/RPL27/RPS18/RPL10A,0.945945945945946,1.34362934362934,3.40518002640954,,
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-392499,Metabolism of proteins,other_or_unclassified,102/245,0.416326530612245,124/348,0.35632183908046,0.000183575492212969,0.00239382441845711,0.00210242247923905,102,MRPL51/RPL36AL/CETN2/RPS25/SEM1/RPS27A/TBCA/ATP5PO/POMP/MRPL33/MRPS21/RPL32/UCHL3/PSMA3/MRPS33/MRPL22/PSMC2/MRPS18C/RPS24/SCFD1/ATP5PF/PTRH2/SSBP1/DPM1/RPL26/MRPL39/EEF1B2/DCTN6/RPL6/TMEM258/RPL11/EIF3E/PSMB1/RPL21/TRAPPC4/RPL17/ACAT1/RPL7/PFDN5/MRPS22/RPL24/SRP14/RPL23/ZC3H15/COPS5/COPS4/H2AZ1/ATP5MG/UBE2V2/RPS17/RPL31/UQCRQ/NAE1/RPS27/MRPL36/RPS27L/ATP5PD/RWDD1/RARS1/MRPS31/NUP88/RPS20/COMMD6/RPL5/RPL35A/HSPA8/SMC3/UBE2E1/PSMC6/GBA1/COMMD3/RPL12/MBD6/MRPL3/HSPD1/PPA1/CCDC59/RPL39/RBX1/RPL4/RPL35/CALM2/RPS4X/RPL30/CCT2/PSMA6/USP16/RPL41/RPS29/COMMD8/RPS3A/B2M/RPS14/RAB11A/RPL3/EIF4A2/RPS6/RPL27/RPS18/CD52/RPL10A/ANPEP,0.82258064516129,1.16840026333114,3.59963749498696,,
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-9711097,Cellular response to starvation,other_or_unclassified,39/245,0.159183673469388,42/348,0.120689655172414,0.000207113030389484,0.00259687876565276,0.00228075887716355,39,RPL36AL/RPS25/ATP6V1E1/RPS27A/ATP6V1D/RPL32/RPS24/RPL26/RPL6/RPL11/RPL21/RPL17/RPL7/RPL24/RPL23/RPS17/RPL31/RPS27/RPS27L/RPS20/ATP6V1G1/RPL5/RPL35A/RPL12/RPL39/RPL4/RPL35/RPS4X/RPL30/RPL41/RPS29/LAMTOR3/RPS3A/RPS14/RPL3/RPS6/RPL27/RPS18/RPL10A,0.928571428571429,1.31895043731778,3.39481647502144,,
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-9010553,Regulation of expression of SLITs and ROBOs,other_or_unclassified,43/245,0.175510204081633,47/348,0.135057471264368,0.000224454385836089,0.00271007888083574,0.00238017906227743,43,RPL36AL/RPS25/SEM1/RPS27A/RPL32/PSMA3/PSMC2/RPS24/RPL26/MAGOH/RPL6/RPL11/PSMB1/RPL21/RPL17/RPL7/RPL24/RPL23/RPS17/RPL31/RPS27/RPS27L/RPS20/RPL5/RPL35A/PSMC6/RPL12/RPL39/RBX1/RPL4/RPL35/RPS4X/RPL30/PSMA6/RPL41/RPS29/RPS3A/RPS14/RPL3/RPS6/RPL27/RPS18/RPL10A,0.914893617021277,1.29952236213634,3.40035374988464,,
stable_directional_sensitivity,candidate_background,Reactome,R-HSA-72766,Translation,ribosomal_translation,59/245,0.240816326530612,68/348,0.195402298850575,0.000463832217590614,0.00540033224766215,0.00474294598438523,59,MRPL51/RPL36AL/RPS25/SEM1/RPS27A/MRPL33/MRPS21/RPL32/PSMA3/MRPS33/MRPL22/PSMC2/MRPS18C/RPS24/RPL26/MRPL39/EEF1B2/RPL6/RPL11/EIF3E/PSMB1/RPL21/RPL17/RPL7/MRPS22/RPL24/SRP14/RPL23/RPS17/RPL31/RPS27/MRPL36/RPS27L/RARS1/MRPS31/RPS20/RPL5/RPL35A/PSMC6/RPL12/MRPL3/PPA1/RPL39/RBX1/RPL4/RPL35/RPS4X/RPL30/PSMA6/RPL41/RPS29/RPS3A/RPS14/RPL3/EIF4A2/RPS6/RPL27/RPS18/RPL10A,0.867647058823529,1.23241296518607,3.2905232175077,,
