gene_set,background,database,ID,Description,module,GeneRatio,gene_ratio_numeric,BgRatio,bg_ratio_numeric,pvalue,p.adjust,qvalue,Count,geneID,RichFactor,FoldEnrichment,zScore,category,subcategory
stable_strict_primary,candidate_background,KEGG,hsa05170,Human immunodeficiency virus 1 infection,immune_inflammatory,2/75,0.0266666666666667,7/279,0.025089605734767,0.603346539469252,0.983704241225709,0.982826717370913,2,915/9978,0.285714285714286,1.06285714285714,0.101942939076151,Human Diseases,Infectious disease: viral
stable_strict_primary,candidate_background,KEGG,hsa04142,Lysosome biogenesis,other_or_unclassified,3/75,0.04,11/279,0.039426523297491,0.605181078904395,0.983704241225709,0.982826717370913,3,2629/8673/6556,0.272727272727273,1.01454545454545,0.0297916247475724,Cellular Processes,Transport and catabolism
stable_strict_primary,candidate_background,KEGG,hsa05017,Spinocerebellar ataxia,other_or_unclassified,3/75,0.04,11/279,0.039426523297491,0.605181078904395,0.983704241225709,0.982826717370913,3,2959/5689/8408,0.272727272727273,1.01454545454545,0.0297916247475724,Human Diseases,Neurodegenerative disease
stable_strict_primary,candidate_background,KEGG,hsa04141,Protein processing in endoplasmic reticulum,other_or_unclassified,2/75,0.0266666666666667,8/279,0.028673835125448,0.681706655314279,0.983704241225709,0.982826717370913,2,746/9978,0.25,0.93,-0.121589573199478,Genetic Information Processing,"Folding, sorting and degradation"
stable_strict_primary,candidate_background,KEGG,hsa04151,PI3K-Akt signaling pathway,other_or_unclassified,2/75,0.0266666666666667,8/279,0.028673835125448,0.681706655314279,0.983704241225709,0.982826717370913,2,9170/6194,0.25,0.93,-0.121589573199478,Environmental Information Processing,Signal transduction
stable_strict_primary,candidate_background,KEGG,hsa05169,Epstein-Barr virus infection,other_or_unclassified,2/75,0.0266666666666667,8/279,0.028673835125448,0.681706655314279,0.983704241225709,0.982826717370913,2,7297/915,0.25,0.93,-0.121589573199478,Human Diseases,Infectious disease: viral
stable_strict_primary,candidate_background,KEGG,hsa05131,Shigellosis,other_or_unclassified,3/75,0.04,13/279,0.0465949820788531,0.727410682187762,0.983704241225709,0.982826717370913,3,6233/9978/3101,0.230769230769231,0.858461538461538,-0.31633210730077,Human Diseases,Infectious disease: bacterial
stable_strict_primary,candidate_background,KEGG,hsa04015,Rap1 signaling pathway,other_or_unclassified,2/75,0.0266666666666667,9/279,0.032258064516129,0.747137558581818,0.983704241225709,0.982826717370913,2,9170/2357,0.222222222222222,0.826666666666667,-0.319933271909856,Environmental Information Processing,Signal transduction
stable_strict_primary,candidate_background,KEGG,hsa04217,Necroptosis,other_or_unclassified,2/75,0.0266666666666667,9/279,0.032258064516129,0.747137558581818,0.983704241225709,0.982826717370913,2,7297/8837,0.222222222222222,0.826666666666667,-0.319933271909856,Cellular Processes,Cell growth and death
stable_strict_primary,candidate_background,KEGG,hsa04260,Cardiac muscle contraction,other_or_unclassified,2/75,0.0266666666666667,9/279,0.032258064516129,0.747137558581818,0.983704241225709,0.982826717370913,2,7388/440567,0.222222222222222,0.826666666666667,-0.319933271909856,Organismal Systems,Circulatory system
stable_strict_primary,candidate_background,KEGG,hsa03018,RNA degradation,rna_processing,1/75,0.0133333333333333,5/279,0.017921146953405,0.793778907298449,0.983704241225709,0.982826717370913,1,23658,0.2,0.744,-0.349613047459699,Genetic Information Processing,"Folding, sorting and degradation"
stable_strict_primary,candidate_background,KEGG,hsa04668,TNF signaling pathway,other_or_unclassified,1/75,0.0133333333333333,5/279,0.017921146953405,0.793778907298449,0.983704241225709,0.982826717370913,1,8837,0.2,0.744,-0.349613047459699,Environmental Information Processing,Signal transduction
stable_strict_primary,candidate_background,KEGG,hsa04914,Progesterone-mediated oocyte maturation,other_or_unclassified,1/75,0.0133333333333333,5/279,0.017921146953405,0.793778907298449,0.983704241225709,0.982826717370913,1,246184,0.2,0.744,-0.349613047459699,Organismal Systems,Endocrine system
stable_strict_primary,candidate_background,KEGG,hsa04922,Glucagon signaling pathway,other_or_unclassified,1/75,0.0133333333333333,5/279,0.017921146953405,0.793778907298449,0.983704241225709,0.982826717370913,1,3945,0.2,0.744,-0.349613047459699,Organismal Systems,Endocrine system
stable_strict_primary,candidate_background,KEGG,hsa05130,Pathogenic Escherichia coli infection,other_or_unclassified,1/75,0.0133333333333333,5/279,0.017921146953405,0.793778907298449,0.983704241225709,0.982826717370913,1,9170,0.2,0.744,-0.349613047459699,Human Diseases,Infectious disease: bacterial
stable_strict_primary,candidate_background,KEGG,hsa05168,Herpes simplex virus 1 infection,other_or_unclassified,1/75,0.0133333333333333,5/279,0.017921146953405,0.793778907298449,0.983704241225709,0.982826717370913,1,7297,0.2,0.744,-0.349613047459699,Human Diseases,Infectious disease: viral
stable_strict_primary,candidate_background,KEGG,hsa05203,Viral carcinogenesis,other_or_unclassified,1/75,0.0133333333333333,5/279,0.017921146953405,0.793778907298449,0.983704241225709,0.982826717370913,1,2959,0.2,0.744,-0.349613047459699,Human Diseases,Cancer: overview
stable_strict_primary,candidate_background,KEGG,hsa05200,Pathways in cancer,other_or_unclassified,3/75,0.04,15/279,0.0537634408602151,0.818427824213365,0.983704241225709,0.982826717370913,3,1163/9978/9170,0.2,0.744,-0.61690966932522,Human Diseases,Cancer: overview
stable_strict_primary,candidate_background,KEGG,hsa04613,Neutrophil extracellular trap formation,immune_inflammatory,2/75,0.0266666666666667,11/279,0.039426523297491,0.844326390816041,0.983704241225709,0.982826717370913,2,23569/2357,0.181818181818182,0.676363636363636,-0.662863650633486,Organismal Systems,Immune system
stable_strict_primary,candidate_background,KEGG,hsa04714,Thermogenesis,other_or_unclassified,6/75,0.08,29/279,0.103942652329749,0.845507158324203,0.983704241225709,0.982826717370913,6,4725/10063/7388/440567/10632/6194,0.206896551724138,0.769655172413793,-0.793131877081101,Organismal Systems,Environmental adaptation
stable_strict_primary,candidate_background,KEGG,hsa04380,Osteoclast differentiation,other_or_unclassified,1/75,0.0133333333333333,6/279,0.021505376344086,0.85022628668756,0.983704241225709,0.982826717370913,1,7297,0.166666666666667,0.62,-0.569529001697937,Organismal Systems,Development and regeneration
stable_strict_primary,candidate_background,KEGG,hsa05164,Influenza A,other_or_unclassified,1/75,0.0133333333333333,6/279,0.021505376344086,0.85022628668756,0.983704241225709,0.982826717370913,1,7297,0.166666666666667,0.62,-0.569529001697937,Human Diseases,Infectious disease: viral
stable_strict_primary,candidate_background,KEGG,hsa03040,Spliceosome,rna_processing,3/75,0.04,16/279,0.0573476702508961,0.85351340964335,0.983704241225709,0.982826717370913,3,23658/6633/5356,0.1875,0.6975,-0.754302317464858,Genetic Information Processing,Transcription
stable_strict_primary,candidate_background,KEGG,hsa04932,Non-alcoholic fatty liver disease,other_or_unclassified,3/75,0.04,17/279,0.0609318996415771,0.882633873813375,0.983704241225709,0.982826717370913,3,4725/7388/440567,0.176470588235294,0.656470588235294,-0.884658565263432,Human Diseases,Endocrine and metabolic disease
stable_strict_primary,candidate_background,KEGG,hsa05161,Hepatitis B,other_or_unclassified,1/75,0.0133333333333333,7/279,0.025089605734767,0.891372911223944,0.983704241225709,0.982826717370913,1,7297,0.142857142857143,0.531428571428571,-0.759938273113129,Human Diseases,Infectious disease: viral
stable_strict_primary,candidate_background,KEGG,hsa03050,Proteasome,proteostasis_ubiquitin,1/75,0.0133333333333333,8/279,0.028673835125448,0.921325233496754,0.983704241225709,0.982826717370913,1,5689,0.125,0.465,-0.929291738024586,Genetic Information Processing,"Folding, sorting and degradation"
stable_strict_primary,candidate_background,KEGG,hsa04723,Retrograde endocannabinoid signaling,other_or_unclassified,1/75,0.0133333333333333,8/279,0.028673835125448,0.921325233496754,0.983704241225709,0.982826717370913,1,4725,0.125,0.465,-0.929291738024586,Organismal Systems,Nervous system
